t_id_predio;numero_predial;t_id_tramitecatastral;t_id_fuenteadministrativa;ente_emisor;oficina_origen;ciudad_origen;numero_fuente
1021057;470010107000001370901900000047;1187644;505705;NOTARIA CUARTA DE SANTA MARTA;;;1884
926277;470010107000001500901900000006;1185444;479826;NOTARIA CUARTA DE SANTA MARTA;;;2401
824866;470010112000000640901900000101;1182937;354743;NOTARIA CINCUENTA Y TRES DE BOGOTA;;;1384
1007652;470010002000000076901906010529;1182043;344897;NOTARIA 4;;;373
1020593;470010106000008430012000000000;1182793;354018;NOTARIA TERCERA SANTA MARTA;;;2947
726902;470010002000000076901905030485;1181185;342744;NOTARIA 4;;;712
1069917;470010002000000070905911050219;1182522;347776;NOTARIA TERCERA DE SANTA MARTA;;;1030
968551;470010002000000070905921040414;1187003;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
664792;470010104000001610907900000169;1187571;501178;NOTARIA CUARTA DE SANTA MARTA;;;2517
913737;470010106000000560901901010003;1184236;454540;NOTARIA 4;;;1008
1024961;470010115000006650902900001583;1180749;304843;NOTARIA SETENTA DE BOGOTA;;;467
693822;470010002000000070903918010342;1183348;377891;NOTARIA SEGUNDA DE SANTA MARTA;;;2687
909611;470010002000000070903909020166;1180909;302959;NOTARIA SEGUNDA DE SANTA MARTA;;;1568
958077;470010111000000440010000000000;1180354;298277;NOTARIA PRIMERA DE SANTA MARTA;;;0665
788606;470010002000000070905925030491;1184756;466018;NOTARIA CUARTA DE SANTA MARTA;;;2832
966518;470010002000000070905919050377;1186823;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
965191;470010104000000930904900000155;1186745;493695;NOTARIA SEGUNDA DE SANTA MARTA;;;2211
886376;470010002000000070903913050260;1184928;467236;NOTARIA SEGUNDA DE SANTA MARTA;;;1412
806535;470010002000000040906900005617;1180404;298385;NOTARIA TERCERA DE SANTA MARTA;;;1848
963033;470010002000000071566000000000;1186567;491635;NOTARIA PRIMERA DE SANTA MARTA;;;2111
951492;470010002000000070905903050060;1183139;357276;NOTARIA QUINTA DE BOGOT�;;;840
891839;470010115000004320020000000000;1180168;297287;NOTARIA TERCERA DE SANTA MARTA;;;2429
727998;470010108000000060902902170162;1184118;454011;NOTARIA CUARTA DE SANTA MARTA;;;1424
3019800;470010002000000076901902070325;1187130;497162;NOTARIA 4;;;2184
726946;470010002000000076901905050504;1181596;342994;NOTARIA 4;;;2103
3017361;470010002000000076901902020286;1187408;498012;NOTARIA 4;;;1180
1046679;470010107000000570901900000033;1183164;357538;NOTARIA CUARTA DE SANTA MARTA;;;941
667656;470010002000000070902905040094;1182971;354760;NOTARIA TERCERA DE SANTA MARTA;;;2262
1032738;470010002000000070903909010162;1183383;378021;NOTARIA SEGUNDA DE SANTA MARTA;;;2152
914570;470010002000000070902916010301;1182860;354148;NOTARIA QUINTA DE BOGOTA D.C.;;;3860
1020591;470010002000000076901902050307;1183680;489489;NOTARIA 4;;;2203
968949;470010106000000560901904010195;1187067;492275;NOTARIA 4;;;334
947843;470010101000000840902900000073;1187475;500316;NOTARIA TERCERA DE SANTA MARTA;;;1005
849421;470010002000000076901903070390;1180074;295585;NOTARIA 4;;;304
1056366;470010002000000070902915010284;1182884;354160;NOTARIA TERCERA DE SANTA MARTA;;;1623
912397;470010002000000070905908050159;1183536;378256;NOTARIA CUARTA DE SANTA MARTA;;;3038
823655;470010115000005900018000000000;1185651;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
727985;470010002000000070903924040475;1180875;302942;NOTARIA SEGUNDA DE SANTA MARTA;;;354
1038062;470010103000003570024000000000;1186279;487121;NOTARIA SEGUNDA DE SANTA MARTA;;;0818
1016716;470010104000000910903901070163;1185908;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
942984;470010002000000070905927030531;1186901;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
1048742;470010103000007630013000000000;1186078;486939;NOTARIA SEGUNDA DE SANTA MARTA;;;1339
722570;470010002000000070905902050038;1183114;357263;NOTARIA TERCERA DE SANTA MARTA;;;844
1052504;470010106000000560901902030086;1181885;343996;NOTARIA 4;;;3351
682108;470010110000000380906900001517;1185739;410346;NOTARIA TREINTA Y NUEVE DE BOGOTA;;;1258
702973;470010103000003750002500000001;1180500;299058;NOTARIA TERCERA DE SANTA MARTA;;;1652
1069853;470010002000000070903915020286;1183505;378090;NOTARIA SEGUNDA DE SANTA MARTA;;;1322
1000175;470010002000000076901905050502;1181593;342985;NOTARIA 1;;;1427
861230;470010112000000360001500000028;1180319;298257;NOTARIA TERCERA DE SANTA MARTA;;;1464
691455;470010106000000560901902020079;1181969;344147;NOTARIA 4;;;1303
722902;470010002000000070905921050417;1182445;347469;NOTARIA CUARTA DE SANTA MARTA;;;2879
984891;470010002000000070905920040396;1182390;305990;NOTARIA TERCERA DE SANTA MARTA;;;1937
979205;470010108000000060902902170165;1184123;454014;NOTARIA CUARTA DE SANTA MARTA;;;1907
675492;470010107000000870901900000053;1187653;507278;NOTARIA SEGUNDA SANTA MARTA;;;971
941181;470010002000000070905907020128;1186692;493303;NOTARIA QUINTA DE BOGOT�;;;1038
678097;470010002000000070905917050339;1183533;378254;NOTARIA TERCERA DE SANTA MARTA;;;962
958040;470010107000001410030000000000;1180227;297388;NOTARIA SEGUNDA DE SANTA MARTA;;;71
661836;470010106000000560901901020016;1182168;346385;NOTARIA 4;;;3232
660355;470010104000000910903901000201;1185896;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
721744;470010002000000070903903020047;1182563;348168;NOTARIA SEGUNDA DE SANTA MARTA;;;1895
664362;470010002000000070905926030511;1186789;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
914639;470010002000000070902914030271;1182903;354169;NOTARIA TERCERA DE SANTA MARTA;;;2295
1070136;470010002000000076901905020473;1185844;476876;NOTARIA 4;;;844
698670;470010002000000070903902030031;1183236;377649;NOTARIA SEGUNDA DE SANTA MARTA;;;2358
931260;470010002000000060918900007585;1185332;448530;NOTARIA TERCERA DE SANTA MARTA;;;369
722058;470010002000000070903912040236;1185256;467627;NOTARIA SEGUNDA DE SANTA MARTA;;;2714
1052416;470010002000000076901908020188;1183613;489493;NOTARIA 3;;;2239
893454;470010106000002350014000000000;1180237;297393;NOTARIA SEGUNDA DE SANTA MARTA;;;1222
821791;470010106000000560901901050039;1182199;346532;NOTARIA 4;;;222
968071;470010103000004200016000000000;1179949;295436;NOTARIA SEGUNDA DE SANTA MARTA;;;2388
962704;470010002000000070903919040374;1180887;302948;NOTARIA SEGUNDA DE SANTA MARTA;;;1890
685633;470010002000000070905922040433;1182462;347532;NOTARIA QUINTA DE BOGOT�;;;2504
683308;470010002000000070903920050397;1182602;348443;NOTARIA SEGUNDA DE SANTA MARTA;;;2503
849189;470010115000002580002000000000;1179694;294911;NOTARIA SEGUNDA DE SANTA MARTA;;;2796
719960;470010002000000070902901040015;1183562;378279;NOTARIA TERCERA DE SANTA MARTA;;;2621
1041458;470010106000000560901902030081;1182237;346618;NOTARIA 4;;;42
1003786;470010002000000065256000000000;1186374;352375;NOTARIA SEGUNDA DE SANTA MARTA;;;756
797098;470010002000000071523000000000;1186274;486544;NOTARIA NOVENA DE BUCARAMANGA;;;0872
691192;470010002000000070903901010002;1183344;377889;NOTARIA SEGUNDA DE SANTA MARTA;;;2131
1056222;470010002000000040901900000092;1186677;492279;NOTARIA 3;;;3881
671668;470010106000007320016000000000;1186098;484885;NOTARIA SEGUNDA DE SANTA MARTA;;;228
954434;470010103000004280006000000000;1184189;454410;NOTARIA TERCERA DE SANTA MARTA;;;583
1003784;470010106000000560901902020078;1181359;306295;NOTARIA 4;;;3120
1060127;470010002000000070903912010222;1182638;348521;NOTARIA SEGUNDA DE SANTA MARTA;;;2628
1041456;470010102000003190801800000032;1186332;351070;NOTARIA SEGUNDA DE SANTA MARTA;;;0949
666310;470010002000000070902907020128;1184941;467469;NOTARIA QUINTA DE BOGOTA D.C.;;;3559
824520;470010002000000070902916050320;1182809;354026;NOTARIA TERCERA DE SANTA MARTA;;;1808
722770;470010002000000070905916050317;1180797;326666;NOTARIA QUINTA DE BOGOTA;;;2338
722332;470010002000000070903919030369;1183246;377654;NOTARIA SEGUNDA DE SANTA MARTA;;;1440
798021;470010002000000051867000000000;1182784;353607;NOTARIA PRIMERA DE SANTA MARTA;;;2298
720395;470010002000000070902904050079;1185006;467501;NOTARIA TERCERA DE SANTA MARTA;;;2516
750125;470010002000000070902906020108;1185051;467524;NOTARIA TERCERA DE SANTA MARTA;;;2727
659904;470010002000000076901902070327;1183672;489484;NOTARIA 4;;;723
928228;470010116000001840004000000000;1184605;462737;NOTARIA PRIMERA DE SANTA MARTA;;;1607
691081;470010002000000070905904040074;1183104;357258;NOTARIA QUINTA DE BOGOT�;;;1404
699780;470010106000000560901901080059;1181347;305038;NOTARIA 4;;;3278
821403;470010106000000560901901030018;1181963;344142;NOTARIA 4;;;1268
971907;470010002000000070903906050119;1184871;466862;NOTARIA SEGUNDA DE SANTA MARTA;;;2009
748251;470010002000000070902908030150;1184795;466355;NOTARIA TERCERA DE SANTA MARTA;;;1164
721920;470010002000000070903911010201;1183957;452708;NOTARIA SEGUNDA DE SANTA MARTA;;;2603
667470;470010002000000070902910010181;1184824;466481;NOTARIA TERCERA DE SANTA MARTA;;;295
721886;470010002000000070903907050139;1183443;378059;NOTARIA SEGUNDA DE SANTA MARTA;;;1465
893372;470010105000000920025000000000;1180233;297391;NOTARIA SEGUNDA DE SANTA MARTA;;;504
779335;470010104000000910903901000184;1185951;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
1006516;470010002000000076901907040615;1182071;345112;NOTARIA 4;;;1630
944536;470010106000000560901905030265;1187079;492275;NOTARIA 4;;;334
905273;470010002000000070903908010143;1183435;378055;NOTARIA SEGUNDA DE SANTA MARTA;;;1466
977051;470010002000000070902901030009;1185058;467527;NOTARIA TERCERA DE SANTA MARTA;;;1856
1069737;470010002000000070902906020106;1184984;467490;NOTARIA TERCERA DE SANTA MARTA;;;2835
659749;470010104000000910145000000000;1185706;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
669165;470010003000000013282000000000;1181570;307608;NOTARIA TERCERA DE SANTA MARTA;;;1214
727059;470010002000000076901907030605;1180898;302954;NOTARIA 4;;;1086
689523;470010103000000050901900000024;1182942;354746;NOTARIA CUARTA DE SANTA MARTA;;;2136
722530;470010002000000070903924010462;1184865;466854;NOTARIA SEGUNDA DE SANTA MARTA;;;2644
968065;470010106000004350006000000000;1180440;298405;ALCALDIA DISTRITAL DE SANTA MARTA;;;1436
722104;470010002000000070903915010281;1181767;323716;NOTARIA SEGUNDA DE SANTA MARTA;;;1444
666256;470010002000000022866000000000;1180989;304264;NOTARIA TERCERA SANTA MARTA;;;1487
3020643;470010002000000076901901080265;1187524;500674;NOTARIA 4;;;503
871581;470010002000000076901906050561;1180135;296419;NOTARIA 4;;;2639
668707;470010108000000060902902060087;1183669;489488;NOTARIA CUARTA DE SANTA MARTA;;;2146
3011499;470010002000000070903901020008;1187143;497450;NOTARIA SEGUNDA DE SANTA MARTA;;;3013
995724;470010002000000070803800007108;1186317;322341;NOTARIA TERCERA DE SANTA MARTA;;;1962
747551;470010110000000380906900001576;1185737;410345;NOTARIA TREINTA Y NUEVE DE BOGOTA;;;0593
957859;470010101000001280904900000101;1179623;291346;NOTARIA TERCERA DE SANTA MARTA;;;1802
1064160;470010106000000560901902010068;1182224;346588;NOTARIA 4;;;3277
726906;470010002000000076901905030482;1181179;342726;NOTARIA 4;;;1289
784792;470010002000000070905905050099;1180939;303952;NOTARIA TERCERA DE SANTA MARTA;;;1279
801417;470010002000000066303000000000;1179604;291338;NOTARIA TERCERA SANTA MARTA;;;2052
938850;470010112000000640901900000103;1181050;304288;NOTARIA VEINTICINCO BOGOTA;;;208
683915;470010110000000380908900001817;1182925;354294;NOTARIA CUARENTA Y OCHO DE BOGOTA;;;3823
937791;470010107000000090906901010164;1186091;482595;NOTARIA 4 SANTA MARTA;;;503
739293;470010002000000060918900007543;1180452;298411;NOTARIA TERCERA DE SANTA MARTA;;;818
932022;470010002000000066070000000000;1181729;289479;NOTARIA PRIMERA DE SANTA MARTA;;;3024
3020163;470010002000000076901901060250;1187309;497916;NOTARIA 4;;;140
667062;470010002000000070905904030071;1183130;357271;NOTARIA TERCERA DE SANTA MARTA;;;821
787622;470010106000004500011000000000;1181682;308103;NOTARIA SEGUNDA DE SANTA MARTA;;;2985
721920;470010002000000070903911010201;1183958;452708;NOTARIA SEGUNDA DE SANTA MARTA;;;2603
979136;470010002000000076901903070385;1180069;295507;NOTARIA 4;;;137
735471;470010106000006230003000000000;1183636;478727;NOTARIA PRIMERA SANTA MARTA;;;1364
1052455;470010002000000030397000000000;1180247;297398;NOTARIA PRIMERA SANTA MARTA;;;2264
3018825;470010002000000076901908010109;1186714;493434;NOTARIA 4;;;472
796855;470010104000000910903901010146;1185872;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
952238;470010106000004350008000000000;1180422;298397;ALCALDIA DISTRITAL DE SANTA MARTA;;;1486
999928;470010002000000076901904050440;1180085;295590;NOTARIA 4;;;1080
1070136;470010002000000076901905020473;1185845;476876;NOTARIA 4;;;844
1007656;470010002000000076901906080588;1182038;344655;NOTARIA 4;;;1530
968060;470010002000000070903917040333;1187389;499544;NOTARIA SEGUNDA DE SANTA MARTA;;;2285
1052502;470010111000002210005000000000;1180269;297409;NOTARIA UNICA DE SAN ANTERO;;;035
657886;470010002000000076901904060445;1180618;300032;NOTARIA 4;;;179
747661;470010109000001660014500000001;1180576;299109;NOTARIA PRIMERA DE SANTA MARTA;;;2694
979219;470010002000000065641000000000;1180514;299069;NOTARIA TERCERA DE SANTA MARTA;;;2092
854172;470010104000000910903901000196;1185879;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
675434;470010002000000070903923040453;1181827;324078;NOTARIA SEGUNDA DE SANTA MARTA;;;2690
938215;470010002000000070905903050057;1182463;347535;NOTARIA TERCERA DE SANTA MARTA;;;1221
893033;470010106000003340013000000000;1180170;297364;NOTARIA TERCERA DE SANTA MARTA;;;1897
784883;470010002000000070905915020287;1180954;304064;NOTARIA CUARTA DE SANTA MARTA;;;2709
694559;470010106000000560901902030087;1181985;344166;NOTARIA 4;;;1825
721824;470010002000000070903905040093;1184806;466367;NOTARIA SEGUNDA DE SANTA MARTA;;;2377
657927;470010002000000076901903040368;1180659;300053;NOTARIA 4;;;277
722519;470010002000000070903924010464;1184645;463579;NOTARIA SEGUNDA DE SANTA MARTA;;;2704
861230;470010112000000360001500000028;1180320;298257;NOTARIA TERCERA DE SANTA MARTA;;;1464
743671;470010002000000070903909040175;1183308;377685;NOTARIA SEGUNDA DE SANTA MARTA;;;2765
1069875;470010002000000070903920050398;1182604;348446;NOTARIA SEGUNDA DE SANTA MARTA;;;2099
675395;470010106000000560901901010007;1184242;454546;NOTARIA 4;;;3085
822091;470010002000000070905919050379;1182357;347340;NOTARIA TERCERA DE SANTA MARTA;;;1998
937965;470010002000000060801800004655;1179960;295443;NOTARIA SEGUNDA SANTA MARTA;;;1069
790537;470010106000006060901900000034;1181106;304546;NOTARIA SEGUNDA DE SANTA MARTA;;;1694
1066690;470010002000000070903917050337;1183354;377894;NOTARIA SEGUNDA DE SANTA MARTA;;;2312
728016;470010002000000070903915040293;1180862;302936;NOTARIA SEGUNDA DE SANTA MARTA;;;2359
995660;470010002000000076901904030420;1180133;296334;NOTARIA 4;;;665
3016179;470010002000000076901901080272;1186639;492710;NOTARIA 2;;;1332
682001;470010002000000020707000000000;1185270;448266;NOTARIA PRIMERA DE SANTA MARTA;;;1274
689249;470010102000002870041000000000;1179650;291362;NOTARIA PRIMERA DE SANTA MARTA;;;1460
678080;470010002000000070905909050178;1182322;347101;NOTARIA TERCERA DE SANTA MARTA;;;1130
694649;470010104000000910903901000216;1185894;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
968365;470010106000000560901905020263;1186975;492275;NOTARIA 4;;;334
859155;470010104000000910903901000193;1185881;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
678121;470010106000000560901901080062;1182222;346583;NOTARIA 4;;;526
677750;470010002000000070801800002021;1185284;448287;NOTARIA PRIMERA SANTA MARTA;;;2040
1052500;470010113000000780117000000000;1180352;298276;ALCALDIA DISTRITAL DE SANTA MARTA;;;1447
1016680;470010114000000190016000000000;1179576;291321;NOTARIA TERCERA SANTA MARTA;;;1137
721850;470010002000000070903906010104;1181766;323692;NOTARIA SEGUNDA DE SANTA MARTA;;;2064
1060138;470010106000000560901901060047;1181983;344164;NOTARIA 4;;;1055
1014477;470010002000000070902914020268;1182907;354171;NOTARIA TERCERA DE SANTA MARTA;;;1803
759007;470010002000000070902911050217;1185003;467500;NOTARIA TERCERA DE SANTA MARTA;;;349
1068874;470010002000000076901907020602;1180888;302949;NOTARIA 4;;;1607
743567;470010002000000040901901010143;1182007;344373;NOTARIA 4;;;701
886485;470010002000000070903916050320;1183403;378032;NOTARIA SEGUNDA DE SANTA MARTA;;;2684
1070124;470010002000000076901904030419;1181636;343807;NOTARIA 4;;;849
658583;470010002000000070905928050560;1182368;347366;NOTARIA QUINTA DE BOGOTA D.C.;;;3061
965675;470010106000000560901905030266;1186777;492275;NOTARIA 4;;;334
1052433;470010002000000070905924030472;1187078;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
823655;470010115000005900018000000000;1185661;483334;NOTARIA PRIMERA DE SANTA MARTA;;;1368
726954;470010002000000076901906020544;1182052;344920;NOTARIA 4;;;329
1009581;470010102000000990034000000000;1180513;299067;NOTARIA PRIMERA DE SANTA MARTA;;;1171
799835;470010002000000021020000000000;1180016;295474;NOTARIA TERCERA SANTA MARTA;;;1301
969059;470010101000000830902900000030;1187088;496944;NOTARIA SEGUNDA SANTA  MARTA;;;1373
657988;470010002000000070902903010043;1182711;349094;NOTARIA TERCERA DE SANTA MARTA;;;321
732270;470010002000000070905914050280;1186594;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
1000186;470010105000000230902900000100;1180611;300029;NOTARIA TERCERA DE SANTA MARTA;;;1215
1044403;470010103000001480025000000000;1179525;290510;NOTARIA SEGUNDA SANTA MARTA;;;2748
958093;470010002000000051908000000000;1180307;298247;NOTARIA PRIMERA DE SANTA MARTA;;;1287
3013734;470010106000000560901905070284;1186719;492275;NOTARIA 4;;;334
721780;470010002000000070903904040073;1185198;467598;NOTARIA SEGUNDA DE SANTA MARTA;;;1751
659683;470010002000000070905913040255;1180792;326638;NOTARIA TERCERA DE SANTA MARTA;;;1421
671753;470010002000000070902903050059;1185247;467623;NOTARIA TERCERA DE SANTA MARTA;;;2173
698738;470010002000000070903911050218;1182632;348507;NOTARIA SEGUNDA DE SANTA MARTA;;;2448
721868;470010108000000060902902100116;1184041;453970;NOTARIA CUARTA DE SANTA MARTA;;;1472
760636;470010002000000076901904060448;1180623;300035;NOTARIA 4;;;252
1048657;470010002000000076901904020416;1186646;492853;NOTARIA 4;;;293
3019302;470010002000000076901908020196;1186919;492783;NOTARIA 4;;;1160
1072391;470010107000001240001000000000;1186161;491459;NOTARIA 1 SANTA MARTA;;;807
1008055;470010002000000070903922010422;1185226;467612;NOTARIA SEGUNDA DE SANTA MARTA;;;2537
657875;470010002000000070903922010421;1185245;467622;NOTARIA SEGUNDA DE SANTA MARTA;;;1126
1009471;470010002000000070905907050140;1182528;347784;NOTARIA QUINTA DE BOGOT�;;;1562
789778;470010002000000070905916040316;1180720;302711;NOTARIA TERCERA DE SANTA MARTA;;;1713
1003792;470010108000000060902902110122;1184050;453974;NOTARIA CUARTA DE SANTA MARTA;;;423
754856;470010115000006560901900000175;1180224;297386;NOTARIA TERCERA DE SANTA MARTA;;;2851
917212;470010002000000023426000000000;1180504;299061;NOTARIA PRIMERA SANTA MARTA;;;971
664430;470010002000000070902916030310;1182831;354133;NOTARIA TERCERA DE SANTA MARTA;;;1867
1041499;470010104000000910903901130179;1185875;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
721982;470010002000000070903911040213;1184741;465871;NOTARIA SEGUNDA DE SANTA MARTA;;;389
786588;470010800000000800901900000020;1181575;307612;NOTARIA TERCERA DE SANTA MARTA;;;48
1009547;470010002000000070903909020165;1182555;348154;NOTARIA SEGUNDA DE SANTA MARTA;;;1062
739880;470010108000000060902902090107;1184025;453962;NOTARIA CUARTA DE SANTA MARTA;;;896
3011496;470010002000000076901903020350;1186717;493494;NOTARIA 4;;;54
967979;470010102000002710039901010102;1186062;485004;NOTARIA SEGUNDA DE SANTA MARTA;;;846
801568;470010105000000440901900000110;1184167;454390;NOTARIA SEGUNDA SANTA MARTA;;;1959
3019263;470010002000000076901907080640;1186897;495147;NOTARIA 4;;;2824
1000067;470010002000000070902906010102;1185065;467531;NOTARIA TERCERA DE SANTA MARTA;;;2147
1020687;470010002000000070902914030272;1185028;467512;NOTARIA TERCERA DE SANTA MARTA;;;1722
862342;470010110000000630901900000187;1183645;489496;NOTARIA TERCERA DE SANTA MARTA;;;658
689576;470010104000000060901900000048;1181103;304542;NOTARIA SEGUNDA DE SANTA MARTA;;;1439
1026409;470010002000000076901906020541;1180834;302922;NOTARIA 4;;;401
1066814;470010002000000030130000000000;1180183;297368;NOTARIA PRIMERA DE SANTA MARTA;;;1970
691172;470010002000000070905919040375;1182353;347251;NOTARIA TERCERA DE SANTA MARTA;;;1744
659933;470010002000000076901904010406;1180119;295607;NOTARIA 4;;;308
755742;470010110000000700902900000093;1180147;297276;NOTARIA SEGUNDA DE SANTA MARTA;;;78
666211;470010002000000076901905040489;1181192;342762;NOTARIA 4;;;1867
722509;470010002000000070903923020448;1181801;323919;NOTARIA SEGUNDA DE SANTA MARTA;;;2526
1032823;470010106000006010011000000000;1180507;299065;NOTARIA SEGUDA DE SANTA MARTA;;;1350
863255;470010003000000010671500000059;1182928;354297;NOTARIA PRIMERA DE SANTA MARTA;;;2084
1066694;470010002000000070903918040354;1183295;377678;NOTARIA QUINTA DE BOGOT�;;;4544
928336;470010104000001070902900000131;1184654;463587;NOTARIA PRIMERA DE SANTA MARTA;;;0748
837712;470010101000001740032000000000;1184369;456009;NOTARIA TERCERA SANTA MARTA;;;1224
971957;470010104000000910903901150183;1185970;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
790323;470010102000002530007000000000;1180984;304262;NOTARIA QUINTA DE BARRANQUILLA;;;4046
667064;470010002000000070905906030112;1183128;357270;NOTARIA TERCERA DE SANTA MARTA;;;851
3006993;470010108000000060902901130049;1187641;505414;NOTARIA TERCERA DE SANTA MARTA;;;2602
891839;470010115000004320020000000000;1180169;297287;NOTARIA TERCERA DE SANTA MARTA;;;2429
1069841;470010002000000070903916010304;1183453;378064;NOTARIA SEGUNDA DE SANTA MARTA;;;2710
995688;470010002000000070903910020187;1183988;453941;NOTARIA SEGUNDA DE SANTA MARTA;;;441
720241;470010002000000070902904040073;1185241;467620;NOTARIA TERCERA DE SANTA MARTA;;;2570
659099;470010002000000070903902050037;1184738;465864;NOTARIA SEGUNDA DE SANTA MARTA;;;2474
663074;470010003000000012699000000000;1181695;321649;NOTARIA SEGUNDA DE SANTA MARTA;;;3018
881639;470010105000000930121000000000;1179540;290520;NOTARIA TERCERA DE SANTA MARTA;;;1589
659727;470010115000000730901900000085;1180359;298280;NOTARIA SEGUNDA DE SANTA MARTA;;;2072
943082;470010002000000040901900000131;1186912;492279;NOTARIA 3;;;3881
1069789;470010002000000070902915030290;1182873;354154;NOTARIA TERCERA DE SANTA MARTA;;;2905
796767;470010104000000910903901120177;1185830;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
821403;470010106000000560901901030018;1181964;344142;NOTARIA 4;;;1268
685689;470010002000000076901903040366;1181876;343958;NOTARIA 4;;;998
927886;470010002000000070902910030192;1184527;461361;NOTARIA TERCERA DE SANTA MARTA;;;1120
839612;470010101000001970015000000000;1182913;354287;NOTARIA TERCERA DE SANTA MARTA;;;1775
681614;470010002000000070905921050420;1186785;492290;NOTARIA TERCERA DE SANTA MARTA;;;1898
1015546;470010002000000076901905040495;1181202;342789;NOTARIA 4;;;1738
728943;470010002000000070902907040136;1185144;467571;NOTARIA TERCERA DE SANTA MARTA;;;2560
660345;470010002000000070905911030210;1186340;358788;NOTARIA TERCERA DE SANTA MARTA;;;1502
678920;470010002000000070905909040176;1183512;378095;NOTARIA TERCERA DE SANTA MARTA;;;1509
678906;470010104000000910903901000209;1185713;478284;NOTARIA TERCERA DE SANTA MARTA;;;139
904071;470010106000007610004000000000;1181660;301696;JUZGADO PRIMERO PENAL PARA ADOLECDNTES DE SANTA MARTA;;;4700140710012022-00346-00
840935;470010103000004180006000000000;1179610;291341;NOTARIA TERCERA DE SANTA MARTA;;;772
761433;470010002000000076901904070455;1180633;300040;NOTARIA 4;;;854
821763;470010106000000560901901010008;1182165;346306;NOTARIA 4;;;144
790467;470010114000000890010000000000;1181078;304304;ALCALDIA DISTRITAL DE SANTA MARTA;;;1887
801429;470010002000000070903920020386;1183288;377675;NOTARIA SEGUNDA DE SANTA MARTA;;;1941
661842;470010102000002330901900000079;1186931;495437;NOTARIA VEINTE DE BOGOTA;;;4455
662524;470010002000000070903906040115;1180764;326447;NOTARIA SEGUNDA DE SANTA MARTA;;;2521
770600;470010112000001140001500000001;1180260;297404;NOTARIA CUARTA DE SANTA MARTA;;;1191
796965;470010104000000430904900000128;1183714;489491;NOTARIA TERCERA SANTA MARTA;;;1324
940378;470010106000000560901904050226;1186597;492275;NOTARIA 4;;;334
782678;470010109000003690010000000000;1186303;306990;NOTARIA SEGUNDA DE SANTA MARTA;;;1699
721826;470010002000000070903905040096;1181757;323641;NOTARIA SEGUNDA DE SANTA MARTA;;;2716
968006;470010002000000070905924040476;1184735;465783;NOTARIA QUINTA DE BOGOTA;;;2851
1024961;470010115000006650902900001583;1180748;304843;NOTARIA SETENTA DE BOGOTA;;;467
687038;470010002000000076901904050437;1180078;295587;NOTARIA 4;;;1655
657984;470010106000000560901901060044;1182205;346547;NOTARIA 4;;;147
659359;470010002000000076901905060505;1181599;343013;NOTARIA 4;;;1327
1046565;470010002000000070902912020227;1183001;354850;NOTARIA TERCERA DE SANTA MARTA;;;2368
685691;470010002000000070905903010044;1183158;357535;NOTARIA TERCERA DE SANTA MARTA;;;509
671672;470010002000000064805000000000;1179590;291328;NOTARIA CUARTA DE SANTA MARTA;;;1226
743245;470010106000000660014000000000;1180492;299054;;;;
871581;470010002000000076901906050561;1180134;296419;NOTARIA 4;;;2639
1069861;470010002000000070903919010362;1183255;377658;NOTARIA SEGUNDA DE SANTA MARTA;;;1919
684807;470010108000000060902902100110;1184032;453965;NOTARIA CUARTA DE SANTA MARTA;;;441
1035151;470010106000005220004000000000;1181724;286531;NOTARIA PRIMERA DE SANTA MARTA;;;2556
1028732;470010103000004180018000000000;1179953;295439;NOTARIA PRIMERA DE SANTA MARTA;;;1089
1000169;470010002000000070905925050499;1180727;302724;NOTARIA CUARTA DE SANTA MARTA;;;2844
1069747;470010002000000070902909030170;1182799;354021;NOTARIA TERCERA DE SANTA MARTA;;;2869
927886;470010002000000070902910030192;1184528;461361;NOTARIA TERCERA DE SANTA MARTA;;;1120
1028849;470010002000000070902908030149;1181589;339029;NOTARIA TERCERA DE SANTA MARTA;;;2558
1069915;470010002000000070905910040193;1182346;347234;NOTARIA TERCERA DE SANTA MARTA;;;1460
952544;470010106000002090023000000000;1180442;298357;NOTARIA TERCERA DE SANTA MARTA;;;164
1041488;470010104000001610907900000216;1180448;298360;NOTARIA TERCERA DE SANTA MARTA;;;1494
1033221;470010002000000070903917010323;1183374;377904;NOTARIA SEGUNDA DE SANTA MARTA;;;2364
