t_id_interesado;tipo_interesado;tipo_documento;documento_identidad;primer_nombre;primer_apellido
603663;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGAD;
597398;Persona_Natural;Secuencial;000000000000;INVERSIONES-SABOGAL-SABOGAL-Y-COM;
603646;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
603061;Persona_Natural;Secuencial;000000000000;INVERSIONES-BURITACA-LIMITADA;
598519;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595462;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
600676;Persona_Natural;Secuencial;000000000000;IGLESIA-CATOLICA-PUERTO-NUEVO;
550972;Persona_Natural;Secuencial;000000000000;COLMENA;
595473;Persona_Natural;Secuencial;000000000000;PROMOTORA-EL-PORVENIR-LIMITADA;
603040;Persona_Natural;Secuencial;000000000000;RESERVA-NATURAL-PACHA-MAMA-PLANTA;
599300;Persona_Natural;Secuencial;000000000000;LA-NACION-MINISTERIO-DE-COMERCIO-;
598655;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
593136;Persona_Natural;Secuencial;000000000000;CONSTRUCCIONES-E-INVERSIONES-BETA;
599132;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-QUEVARA-Q-LIMITADA;
604016;Persona_Natural;Secuencial;000000000000;SOCIEDAD-CONSTRUCTORA-DEL-BARRIO-;
599804;Persona_Natural;Secuencial;000000000000;ORGANIZACION-MOVIMIENTO-GNOSTICO-;
598791;Persona_Natural;Secuencial;000000000000;CAJA-DE-VIVIENDA-MILITAR;
596503;Persona_Natural;Secuencial;000000000000;SENA-SERVCIO-NACIONAL-DE-APRENDIZ;
601442;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-LUIS-CARL;
593039;Persona_Natural;Secuencial;000000000000;GRANADOS-LUNA-HERMANOS;
602208;Persona_Natural;Secuencial;000000000000;P-M-DAVILA-Y-COMPANIA-SOCIEDAD-EN;
596473;Persona_Natural;Secuencial;000000000000;LAS-ACACIAS-LIMITADA;
595242;Persona_Natural;Secuencial;000000000000;REFRIGERACION-CALEFACION-CARIB;
604141;Persona_Natural;Secuencial;000000000000;VALENCIA-Y-COMPANIA-SOCOEDAD-ENCO;
598936;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
601712;Persona_Natural;Secuencial;000000000000;INDERENA;
597789;Persona_Natural;Secuencial;000000000000;DLENG-LIMITADA;
593205;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-DEL-MAGDALENA;
600618;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-DE-GUACHA;
596787;Persona_Natural;Secuencial;000000000000;ACCION-COMUNAL;
603653;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
603391;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL;
600222;Persona_Natural;Secuencial;000000000000;INVERSIONES-AGROPECUARIAS-DEL-LIT;
601499;Persona_Natural;Secuencial;000000000000;FIDUCIARIA-TEQUENDAMA-SOCIEDAD-AN;
595612;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603974;Persona_Natural;Secuencial;000000000000;RADIO-K-LIMITADA-SISTEMA-RADIAL-K;
599445;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
602322;Persona_Natural;Secuencial;000000000000;ACCION-COMUNAL-DE-LA-REVUELTA;
598516;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
600731;Persona_Natural;Secuencial;000000000000;CONJUNTO-RESIDENCIAL-VILLA-DANY;
597375;Persona_Natural;Secuencial;000000000000;CONSTRUCTORA-EL-ROSAL-LIMITADA;
599710;Persona_Natural;Secuencial;000000000000;POLICIA-NACIONAL;
597730;Persona_Natural;Secuencial;000000000000;CALEROMAG-Y-SANTRICH-CONSTRUCCION;
599160;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
596251;Persona_Natural;Secuencial;000000000000;FIDUCIARIA-TEQUENDAMA-SOCIEDAD-AN;
594389;Persona_Natural;Secuencial;000000000000;ASOVIAC-ASOCIACION-PROVIVIENDA-PO;
592883;Persona_Natural;Secuencial;000000000000;MUNICIPIO-DE-SANTA-MARTA;
512867;Persona_Natural;Cedula_Ciudadania;79980326;JAVIER HERNANDO RESTREPO PAEZ;
595603;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595983;Persona_Natural;Secuencial;000000000000;PROMIGAS-SOCIEDAD-ANONIMA;
601500;Persona_Natural;Secuencial;000000000000;FIDUCIARIA-TEQUENDAMA-SOCIEDAD-AN;
600108;Persona_Natural;Secuencial;000000000000;CERRO-BLANCO-SOCIEDAD-ANONIMA;
601210;Persona_Natural;Secuencial;000000000000;CERRO-BLANCO-SOCIEDAD-ANONIMA;
597027;Persona_Natural;Secuencial;000000000000;JUNTA-ACCION-COMUNAL-TAGANGA;
595234;Persona_Natural;Secuencial;000000000000;INVERSIONES-MORAN-LIMITADA;
597603;Persona_Natural;Secuencial;000000000000;INVERSIONES-VELASQUES-ACOSTA-SOCI;
600995;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
603457;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603039;Persona_Natural;Secuencial;000000000000;EMPRESA-DABON-COVIO;
599273;Persona_Natural;Secuencial;000000000000;INVERSIONES-OSMAN-Y-COMPANIA-LIMI;
597161;Persona_Natural;Secuencial;000000000000;INVISAN-INSTITUTO-DISTRITAL-DE-VI;
596985;Persona_Natural;Secuencial;000000000000;FUNDACION-UNIVERSIDAD-AUTONOMA-DE;
603608;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-QUEVARA-Q-LIMITADA;
597676;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
599916;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
603519;Persona_Natural;Secuencial;000000000000;CARIB-BEACH-ESTATES;
603459;Persona_Natural;Secuencial;000000000000;RESGUARDO-KOGI-ARSARIO;
596204;Persona_Natural;Secuencial;000000000000;EMPOMARTA-EMPRESA-DE-OBRAS-SANITA;
601820;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
603409;Persona_Natural;Secuencial;000000000000;TELECOM-EMPRESA-NACIONAL-DE-TELEC;
592202;Persona_Natural;Secuencial;000000000000;COOPERATIVA-DE-TRABAJADORES-Y-PEN;
601227;Persona_Natural;Secuencial;000000000000;INMOBILIARIA-J-D-LIMITADA;
597604;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
604331;Persona_Natural;Secuencial;000000000000;ILUSTRISIMO-SENOR-OBISPO-DE-LA-DI;
603337;Persona_Natural;Secuencial;000000000000;INMOBILIARIA-SANTA-MARTA-LIMITADA;
601428;Persona_Natural;Secuencial;000000000000;G-C-C-Y-COMPANIA-SOCIEDAD-EN-COMA;
603189;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
602778;Persona_Natural;Secuencial;000000000000;DIRECION-NACIONAL-DE-ESTUPERFACIE;
598806;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
599950;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
597310;Persona_Natural;Secuencial;000000000000;FUNDADES-FUNDACION-A-DESPLAZADOS;
603202;Persona_Natural;Secuencial;000000000000;IGLESIA-NUESTRA-SENORA-DEL-CARMEN;
603500;Persona_Natural;Secuencial;000000000000;INACAR-INVERSIONES-AGROPECUARIAS-;
595411;Persona_Natural;Secuencial;000000000000;VIHENAA-SOCIEDAD-POR-ACCIONES-SIM;
596383;Persona_Natural;Secuencial;000000000000;GACEN-LIMITADA;
600000;Persona_Natural;Secuencial;000000000000;CENTRO-MEDICO-Y-COMERCIAL-LOS-ALC;
596548;Persona_Natural;Secuencial;000000000000;PARQUE-MUNICIPAL-BONDA;
595399;Persona_Natural;Secuencial;000000000000;LA-NACION-POR-CONDUCTO-DEL-FONDO-;
601347;Persona_Natural;Secuencial;000000000000;CERRO-BLANCO-SOCIEDAD-ANONIMA;
595616;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
600234;Persona_Natural;Secuencial;000000000000;EDIFICIO-PEVESCA;
598893;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
594974;Persona_Natural;Secuencial;000000000000;ALBERYOL-INC;
598940;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
594521;Persona_Natural;Secuencial;000000000000;TAYRONA-STEEL-PIPE-SOCIEDAD-ANONI;
603941;Persona_Natural;Secuencial;000000000000;CONSTRUCTORA-Y-FINANCIERA-LIMITAD;
600447;Persona_Natural;Secuencial;000000000000;INVERSIONES-OSMAN-Y-COMPANIA-LIMI;
600567;Persona_Natural;Secuencial;000000000000;FONDO-DE-EMPLEADOS-DEL-INSTITUTO-;
608703;Persona_Natural;Cedula_Ciudadania;19266381;TEOBALDO DANIEL MOZO TORRES;
603190;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
601553;Persona_Natural;Secuencial;000000000000;SENA-SERVICIO-NACIONAL-DE-APRENDI;
596500;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-DE-TAGANG;
603191;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
601189;Persona_Natural;Secuencial;000000000000;FIDUCIARIA-TEQUENDAMA-SOCIEDAD-AN;
593903;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
599009;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
597742;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
599442;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
595452;Persona_Natural;Secuencial;000000000000;SOCIEDAD-DE-EDUCADORES-DEL-MAGDAL;
602344;Persona_Natural;Secuencial;000000000000;HERMANOS-BONILLA-ARIAS-LIMITADA;
514110;Persona_Natural;Cedula_Ciudadania;19181519;WILLIAM ALFREDO AKLE DONADO;
600885;Persona_Natural;Secuencial;000000000000;AGRUPACION-COMERCIAL-CENTRO-EJECU;
602892;Persona_Natural;Secuencial;000000000000;ZARROZA-Y-SUAREZ-LIMITADA;
597158;Persona_Natural;Secuencial;000000000000;METROAGUA-SOCIEDAD-ANONIMA;
601738;Persona_Natural;Secuencial;000000000000;SEDIVISA-SOCIEDAD-POR-ACCIONES-SI;
594699;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603946;Persona_Natural;Secuencial;000000000000;CONSTRUCTORA-Y-FINANCIERA-LIMITAD;
598958;Persona_Natural;Secuencial;000000000000;CORPORACION-GENERAL-DE-ADVENTISTA;
595618;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
601310;Persona_Natural;Secuencial;000000000000;SOCIEDAD-MEDICA-ESPECIALISTAS-LIM;
599910;Persona_Natural;Secuencial;000000000000;ANTONELCAL-LIMITADA;
595963;Persona_Natural;Secuencial;000000000000;INSTITUCION-EDUCATIVA-NUEVO-AMANE;
598824;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-QUEVARA-Q-LIMITADA;
595290;Persona_Natural;Secuencial;000000000000;EVA-GIHA-DE-GEORGE-E-HIJOS;
601815;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
599247;Persona_Natural;Secuencial;000000000000;LEGION-DE-MARIA-DE-SANTA-MARTA;
596915;Persona_Natural;Secuencial;000000000000;INVERSIONES-VELASQUEZ-ALZAMORA-Y-;
608699;Persona_Natural;Cedula_Ciudadania;1083046220;DIEGO ANTONIO MARCUCCI CAMPO;
604144;Persona_Natural;Secuencial;000000000000;CAJAMAG-CAJA-DE-COMPENSACION-FAMI;
595038;Persona_Natural;Secuencial;000000000000;INVERSIONES-T2-MH-SOCIEDAD-POR-;
594468;Persona_Natural;Secuencial;000000000000;MAGALY-JOSEFINA-THIELMANN-ABELLO-;
599042;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
601571;Persona_Natural;Secuencial;000000000000;B-B-V-A-COLOMBIA-BANCO-BILBAO-VIZ;
603077;Persona_Natural;Secuencial;000000000000;ACCION-COMUNAL-NACHO-VIVES;
595943;Persona_Natural;Secuencial;000000000000;CORPORACION-LUMEN-2000-COLOMBIA;
603090;Persona_Natural;Secuencial;000000000000;JOFAYMAN-SOCIEDAD-ENCOMANDITA;
529044;Persona_Natural;Secuencial;000000000000;DLENG-LIMITADA;
603188;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
599964;Persona_Natural;Secuencial;000000000000;URBANIZADORA-COBA-LIMITADA;
599915;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
595608;Persona_Natural;Secuencial;000000000000;INMUEBLES-MAGGIO-LIMITADA;
603097;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-VEREDA-SA;
592432;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
595247;Persona_Natural;Secuencial;000000000000;JAVIER-FANDINO-GONZALEZ-Y-COMPANI;
604032;Persona_Natural;Secuencial;000000000000;INVERSIONES-ANIRAJU-LIMITADA;
598035;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603408;Persona_Natural;Secuencial;000000000000;INRAVISION-INTITUTO-NACIONAL-DE-R;
600504;Persona_Natural;Secuencial;000000000000;CARIBE-CENTRO-DE-LA-COSTA-SOCIEDA;
601697;Persona_Natural;Secuencial;000000000000;CERRO-BLANCO-SOCIEDAD-ANONIMA;
601517;Persona_Natural;Secuencial;000000000000;IGLESIA-EVANGELISTA-CUADRANGULAR;
600476;Persona_Natural;Secuencial;000000000000;PAPEL-MUEBLES-LIMITADA;
598508;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
593901;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
601572;Persona_Natural;Secuencial;000000000000;FIDUCIARIA-TEQUENDAMA-SOCIEDAD-AN;
596027;Persona_Natural;Secuencial;000000000000;MINISTERIO-DE-OBRAS-PUBLICAS-CASI;
603988;Persona_Natural;Secuencial;000000000000;IGLESIA-EVANGELICA-TEMPLO-BIBLICO;
601832;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
594461;Persona_Natural;Secuencial;000000000000;INVERSIONES-DEL-DAGO-SOCIEDAD-ANO;
650591;Persona_Natural;Cedula_Ciudadania;26818842;GONZALEZ-CUEVAS-ISABEL-MARIA;
602155;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-DE-QUEBRA;
603086;Persona_Natural;Secuencial;000000000000;C-B-BOLIVAR-INMOBILIARIA-SOCIEDAD;
599387;Persona_Natural;Secuencial;000000000000;FONDO-PARA-LA-REHABILITACION-SOCI;
602634;Persona_Natural;Secuencial;000000000000;COMUNIDAD-FRANCISCANA-COLEGIO-SAN;
598796;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595456;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595825;Persona_Natural;Secuencial;000000000000;ASAMBLEA-DE-IGLESIAS-CRISTIANAS;
593264;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
526398;Persona_Natural;Cedula_Ciudadania;4972287;SIERRA-GONZALEZ-ELIAS;
595698;Persona_Natural;Secuencial;000000000000;METROAGUA-COMPANIA-DE-ACUEDUCTO;
595405;Persona_Natural;Secuencial;000000000000;SOCIEDAD-DE-CAPITALIZACION-Y-AHOR;
594851;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
597855;Persona_Natural;Secuencial;000000000000;COMITE-ORGANIZADOR-DE-LOS-VI-JUEG;
595398;Persona_Natural;Secuencial;000000000000;SECRETARIA-DE-SALUD-Y-ASISTENCIA-;
599909;Persona_Natural;Secuencial;000000000000;ANTONELCAL-LIMITADA;
595415;Persona_Natural;Secuencial;000000000000;COOTRASENA-COOPERATIVA-INTEGRAL-D;
596853;Persona_Natural;Secuencial;000000000000;INDERENA-INSTITUTO-DE-DESARROLLO-;
594657;Persona_Natural;Secuencial;000000000000;CARLOS-A-LA-COUTURE-HIJOS-LIMITAD;
599400;Persona_Natural;Secuencial;000000000000;CENTRO-COMUNITARIO-ONCE-DE-NOVIEM;
594387;Persona_Natural;Secuencial;000000000000;ASOVIAC-ASOCIACION-PROVIVIENDA-PO;
601177;Persona_Natural;Secuencial;000000000000;CAVIPETROL-CORPORACION-DE-LOS-TRA;
547053;Persona_Natural;Secuencial;000000000000;ROMAR-LIMITADA;
597762;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
594203;Persona_Natural;Secuencial;000000000000;BANCO-COMERCIAL-DE-BARRANQUIILA-E;
596645;Persona_Natural;Secuencial;000000000000;EQUICARIBE-LIMITADA;
596121;Persona_Natural;Secuencial;000000000000;JUNTA-DE-ACCION-COMUNAL-DE-GUACHA;
602843;Persona_Natural;Secuencial;000000000000;RECIBANC-LIMITADA;
596416;Persona_Natural;Secuencial;000000000000;INVERSIONES-DONADO-LIMITADA;
602921;Persona_Natural;Secuencial;000000000000;JUNTA-ACCION-COMUNAL-BURITACA;
594709;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
601819;Persona_Natural;Secuencial;000000000000;DAVILA-Y-DAVILA-LIMITADA;
600309;Persona_Natural;Secuencial;000000000000;INNOVAR-ESPACIO-CONSTRUCTIVO-LIMI;
608697;Persona_Natural;Cedula_Ciudadania;13475734;HECTOR ALDANA PEREZ;
598937;Persona_Natural;Secuencial;000000000000;UNIVERSIDAD-TECNOLOGICA-DEL-MAGDA;
596279;Persona_Natural;Secuencial;000000000000;INGENIERIA-Y-COMPANIA-LIMITADA;
596750;Persona_Natural;Secuencial;000000000000;SOCIEDAD-BANANERA-GUACUCO-LIMITAD;
594522;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
595407;Persona_Natural;Secuencial;000000000000;SOCIEDAD-DE-CAPITALIZACION-Y-AHOR;
603091;Persona_Natural;Secuencial;000000000000;FAYAD-TATIS-Y-COMPANIA-SOCIEDAD-E;
600120;Persona_Natural;Secuencial;000000000000;IGLESIA-CUADRANGULAR;
598670;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
598622;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
602089;Persona_Natural;Secuencial;000000000000;GRANAHORRAR-CORPORACION-GRANCOLOM;
596014;Persona_Natural;Secuencial;000000000000;SOCIEDAD-COMERCIAL-LIMON-LIMITADA;
600296;Persona_Natural;Secuencial;000000000000;INVERSIONES-VELASQUEZ-ARIAS-Y-COM;
603124;Persona_Natural;Secuencial;000000000000;ARRECIFES-SOCIEDAD-ANONIMA;
603861;Persona_Natural;Secuencial;000000000000;SINTRAMIENERGETICA-SINDICATO-DE-T;
601155;Persona_Natural;Secuencial;000000000000;INSPECCION-DE-POLICIA;
596320;Persona_Natural;Secuencial;000000000000;INVERSIONES-TURISTICAS-DEL-CARIBE;
604019;Persona_Natural;Secuencial;000000000000;INVERSIONES-Y-DISTRIBUCIONES-COMP;
597785;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
597079;Persona_Natural;Secuencial;000000000000;CONFIGURACIONES-ESTRUCTURALES-ANA;
595860;Persona_Natural;Secuencial;000000000000;TEMPLO-EVANGELICO;
595610;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
602004;Persona_Natural;Secuencial;000000000000;PUESTO-DE-SALUD-DE-BONDA;
600514;Persona_Natural;Secuencial;000000000000;EMBOROMAN-EMBOTELLADORA-ROMAN-SOC;
601789;Persona_Natural;Secuencial;000000000000;DESARROLLO-Y-CONSULTORIA-DEL-LITO;
594202;Persona_Natural;Secuencial;000000000000;BANCO-COMERCIAL-DE-BARRANQUILLA-E;
592546;Persona_Natural;Secuencial;000000000000;VACANTE-CATASTRAL;
599961;Persona_Natural;Secuencial;000000000000;URBANIZADORA-COBA-LIMITADA;
596594;Persona_Natural;Secuencial;000000000000;ECOVIP-CORPORACION-ECOLOGICA-DE-V;
594748;Persona_Natural;Secuencial;000000000000;M-A-ZUNIGA-E-HIJOS-LIMITADA;
600816;Persona_Natural;Secuencial;000000000000;HOTELES-DECAMERON-COLOMBIA-SOCIED;
595406;Persona_Natural;Secuencial;000000000000;SOCIEDAD-DE-CAPITALIZACION-Y-AHOR;
599925;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
598582;Persona_Natural;Secuencial;000000000000;DENOMINACION-EVANGELICA-ALIANZA-D;
594959;Persona_Natural;Secuencial;000000000000;ARROCERA-ROPEZU-Y-COMPANIA-LIMITA;
593249;Persona_Natural;Secuencial;000000000000;INSTITUTO-EBENEZER-LIMITADA;
594571;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
597928;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
603603;Persona_Natural;Secuencial;000000000000;DORIA-GUELL-Y-QUEVARA-Q-LIMITADA;
602330;Persona_Natural;Secuencial;000000000000;MINISTERIO-DEL-MEDIO-AMBIENTE;
596417;Persona_Natural;Secuencial;000000000000;TELEVISORA-NACIONAL;
599959;Persona_Natural;Secuencial;000000000000;JUNTA-ACCION-COMUNAL-BARRIO-CARIB;
603817;Persona_Natural;Secuencial;000000000000;ARQUISOLUCIONES-DURAN-LIMITADA;
603815;Persona_Natural;Secuencial;000000000000;SOCIEDAD-DE-PENSIONADOS-FERROVIAR;
600724;Persona_Natural;Secuencial;000000000000;CONJUNTO-RESIDENCIAL-VILLA-DANY;
595628;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
592634;Persona_Natural;Secuencial;000000000000;UCC-UNIVERSIDAD-COOPERATIVA-DE-CO;
599391;Persona_Natural;Secuencial;000000000000;CERRO-BLANCO-SOCIEDAD-ANONIMA;
599942;Persona_Natural;Secuencial;000000000000;HERNANDEZ-SANCHEZ-HERMANOS-Y-COMP;
598047;Persona_Natural;Secuencial;000000000000;INMOBILIARIA-OLARTE-MORALES-LIMIT;
600158;Persona_Natural;Secuencial;000000000000;PAPEL-MUEBLES-LIMITADA;
603911;Persona_Natural;Secuencial;000000000000;ASPROVIC-ASOCIACION-PROVIVIENDA-C;
598332;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
600692;Persona_Natural;Secuencial;000000000000;SOCIEDAD-MEDICA-DE-ESPECIALISTAS-;
603167;Persona_Natural;Secuencial;000000000000;SUPERINTENDENCIA-DE-NOTARIADO-Y-R;
601011;Persona_Natural;Secuencial;000000000000;D-Y-R-DURAN-Y-RONDON-LIMITADA;
600325;Persona_Natural;Secuencial;000000000000;J-A-MARTINEZ-PINEDO-Y-COMPANIA-LI;
595632;Persona_Natural;Secuencial;000000000000;INMUEBLES-MOGGIO-LIMITADA;
616423;Persona_Natural;Secuencial;000000000000;CONSTRUCTORA-Y-FINANCIERA-LIMITAD;
597117;Persona_Natural;Secuencial;000000000000;INES-LACOUTURE-DE-VIVES-Y-COMPANI;
595483;Persona_Natural;Secuencial;000000000000;CORPAVI-CORPORACION-DE-AHORRO-Y-V;
594087;Persona_Natural;Secuencial;000000000000;CENTRO-DE-EVANGELIZACION-CRISTO-R;
